sample,specie,cp_abundance,cz_abundance
25S03142121,GGB9237_SGB14179,1.6799998e-05,1.9299985e-05
25S03142121,Pluralibacter_gergoviae,1.6099998e-05,1.3199989e-05
25S03142121,Parabacteroides_goldsteinii,1.5899998e-05,2.6999978e-06
25S03142121,Megasphaera_micronuciformis,1.5599998e-05,1.7099986e-05
25S03142121,Ruminococcus_sp_NSJ_13,1.5099998e-05,0.00011389991
25S03142121,Dakarella_SGB14198,1.4999999e-05,8.1999934e-06
25S03142121,Raoultella_terrigena,1.4899999e-05,6.7999946e-06
25S03142121,GGB9342_SGB14306,1.4699999e-05,2.0799983e-05
25S03142121,Rothia_mucilaginosa,1.4299999e-05,5.7499954e-05
25S03142121,Bifidobacterium_pseudocatenulatum,1.3899999e-05,0.00016629987
25S03142121,GGB9790_SGB15413,1.3899999e-05,3.3199973e-05
25S03142121,Oscillospiraceae_unclassified_SGB15252,1.3399999e-05,7.6999938e-06
25S03142121,Holdemania_filiformis,1.2999999e-05,4.6999962e-06
25S03142121,Stomatobaculum_SGB5266,1.2799999e-05,7.1999942e-06
25S03142121,Actinomyces_sp_ICM47,1.2599999e-05,4.2799966e-05
25S03142121,Nitrosopumilus_SGB14899,1.2399999e-05,3.2099974e-05
25S03142121,Blautia_luti,1.1399999e-05,9.3199925e-05
25S03142121,Citrobacter_braakii,1.0799999e-05,5.9999952e-06
25S03142121,GGB9713_SGB15249,1.0599999e-05,2.5999979e-06
25S03142121,TM7_phylum_sp_oral_taxon_352,1.0499999e-05,5.0799959e-05
25S03142121,Clostridium_disporicum,1.0299999e-05,3.3399973e-05
25S03142121,Methanosphaera_stadtmanae,9.999999e-06,0.0
25S03142121,Solobacterium_SGB6829,9.699999e-06,1.229999e-05
25S03142121,GGB9522_SGB14921,9.599999e-06,2.0299984e-05
25S03142121,Oribacterium_sinus,9.2999991e-06,1.219999e-05
25S03142121,GGB51959_SGB72479,8.6999991e-06,2.7599978e-05
25S03142121,Eggerthia_catenaformis,8.5999991e-06,1.0999991e-05
25S03142121,GGB3619_SGB4894,8.5999991e-06,3.8999969e-06
25S03142121,Candidatus_Metaruminococcus_caecorum,8.2999992e-06,1.269999e-05
25S03142121,Ruminococcus_SGB4421,8.2999992e-06,5.3199957e-05
25S03142121,Mediterraneibacter_butyricigenes,7.8999992e-06,9.1799927e-05
25S03142121,Anaerobutyricum_soehngenii,7.6999992e-06,0.0
25S03142121,Phocaeicola_dorei,7.5999992e-06,2.2999982e-06
25S03142121,Streptococcus_cristatus,7.4999993e-06,3.809997e-05
25S03142121,Weissella_viridescens,7.4999993e-06,9.8099922e-05
25S03142121,TM7_phylum_sp_oral_taxon_348,7.2999993e-06,1.0199992e-05
25S03142121,Senegalimassilia_anaerobia,7.1999993e-06,0.00019759984
25S03142121,Lancefieldella_parvula,6.8999993e-06,2.1599983e-05
25S03142121,Lawsonibacter_asaccharolyticus,6.5999993e-06,4.0999967e-06
25S03142121,Bacteroides_eggerthii,6.3999994e-06,0.0
25S03142121,Haemophilus_sputorum,6.3999994e-06,0.0
25S03142121,Negativibacillus_massiliensis,6.3999994e-06,5.4599956e-05
25S03142121,Lautropia_mirabilis,5.6999994e-06,0.0
25S03142121,Lactococcus_petauri,5.5999994e-06,0.00028659977
25S03142121,Citrobacter_sp_Res13_Sevr_PEB04_36,5.3999995e-06,4.7999962e-06
25S03142121,Megasphaera_sp_NM10,5.3999995e-06,4.0999967e-06
25S03142121,Solobacterium_SGB6834,5.3999995e-06,5.2899958e-05
25S03142121,Mogibacterium_diversum,5.0999995e-06,0.00010379992
25S03142121,Clostridiales_bacterium_NSJ_40,4.7999995e-06,1.3299989e-05
25S03142121,Clostridia_bacterium_UC5_1_1D1,4.6999995e-06,1.1799991e-05
25S03142121,GGB79973_SGB14341,4.6999995e-06,3.9999968e-05
25S03142121,GGB9561_SGB14972,4.5999995e-06,2.7199978e-05
25S03142121,Bacteroides_fragilis,4.4999996e-06,0.0
25S03142121,GGB52130_SGB14966,4.4999996e-06,2.9999976e-07
25S03142121,Clostridium_sp_AM49_4BH,4.1999996e-06,2.7099978e-05
25S03142121,Pseudoflavonifractor_sp_An184,4.0999996e-06,2.9999976e-06
25S03142121,Christensenellaceae_bacterium_NSJ_63,3.9999996e-06,1.1499991e-05
25S03142121,Merdibacter_massiliensis,3.6999996e-06,3.0099976e-05
25S03142121,GGB2980_SGB3962,3.5999996e-06,5.6099955e-05
25S03142121,GGB13493_SGB15238,3.3999997e-06,2.5999979e-06
25S03142121,GGB9817_SGB57321,3.0999997e-06,1.8999985e-06
25S03142121,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,2.9999997e-06,1.239999e-05
25S03142121,Bittarella_massiliensis,2.7999997e-06,7.7999938e-06
25S03142121,Bacteroides_intestinalis,2.6999997e-06,0.0
25S03142121,Eubacterium_sp_AF34_35BH,2.6999997e-06,0.00014349989
25S03142121,GGB35068_SGB47850,2.6999997e-06,5.3699957e-05
25S03142121,Citrobacter_sp_RHBSTW_00671,2.5999997e-06,1.3999989e-06
25S03142121,Enterobacter_bugandensis,2.5999997e-06,2.2999982e-06
25S03142121,Mogibacterium_sp_BX12,2.3999998e-06,0.00014109989
25S03142121,Streptococcus_gordonii,2.3999998e-06,7.7899938e-05
25S03142121,Enterobacter_mori,2.2999998e-06,1.9999984e-07
25S03142121,Faecalibacillus_intestinalis,2.2999998e-06,8.5299932e-05
25S03142121,GGB3653_SGB4964,2.0999998e-06,1.4299989e-05
25S03142121,Leclercia_adecarboxylata,2.0999998e-06,0.0
25S03142121,Pseudocitrobacter_faecalis,2.0999998e-06,2.6999978e-06
25S03142121,Mediterraneibacter_sp_gm002,1.9999998e-06,3.1999974e-05
25S03142121,Oscillospiraceae_bacterium_N12,1.5999998e-06,0.0
25S03142121,TM7_phylum_sp_oral_taxon_351,1.4999999e-06,1.8999985e-06
25S03142121,Enterobacter_sp_FS01,1.2999999e-06,0.0
25S03142121,Candidatus_Allochristensenella_caecavium,1.1999999e-06,5.3999957e-06
25S03142121,Clostridium_perfringens,1.0999999e-06,4.6999962e-06
25S03142121,Enterobacter_soli,1.0999999e-06,0.0
25S03142121,Clostridiales_Family_XIII_bacterium_BX16,9.999999e-07,0.00010129992
25S03142121,Actinomyces_SGB17132,5.9999994e-07,1.1599991e-05
25S03142121,Candidatus_Nanogingivalis_gingivitcus,5.9999994e-07,6.0999951e-06
25S03142121,Fusobacterium_nucleatum,4.9999995e-07,0.0
25S03142121,Bacteroides_nordii,3.9999996e-07,0.0
25S03142121,Escherichia_marmotae,1.9999998e-07,0.0
25S03142121,Megasphaera_SGB5863,1.9999998e-07,0.0
25S03142121,Streptococcus_vestibularis,0.0,0.0010406992
25S03142121,Enterococcus_faecium,0.0,0.00048909961
25S03142121,Enterococcus_faecalis,0.0,0.00018419985
25S03142121,Streptococcus_anginosus,0.0,0.00013799989
25S03142121,Enterococcus_casseliflavus,0.0,0.0001203999
25S03142121,Eubacterium_sulci,0.0,8.699993e-05
25S03142121,Actinomyces_sp_HMSC035G02,0.0,7.9999936e-05
25S03142121,Enterococcus_SGB6173,0.0,7.7999938e-05
25S03142121,Adlercreutzia_equolifaciens,0.0,7.6599939e-05
25S03142121,Streptococcus_sp_F0442,0.0,7.5899939e-05
25S03142121,Gemella_sanguinis,0.0,6.9699944e-05
25S03142121,GGB8965_SGB13825,0.0,6.4899948e-05
25S03142121,Leuconostoc_citreum,0.0,5.7499954e-05
25S03142121,Granulicatella_adiacens,0.0,5.029996e-05
25S03142121,Gemella_morbillorum,0.0,4.4299965e-05
25S03142121,Eubacteriaceae_bacterium,0.0,3.3199973e-05
25S03142121,Actinomyces_SGB17168,0.0,3.0399976e-05
25S03142121,Lactiplantibacillus_plantarum,0.0,2.499998e-05
25S03142121,Lachnospiraceae_bacterium_OF09_6,0.0,2.0599984e-05
25S03142121,GGB10485_SGB49305,0.0,1.9999984e-05
25S03142121,Actinomyces_graevenitzii,0.0,1.7799986e-05
25S03142121,GGB4456_SGB6141,0.0,1.6799987e-05
25S03142121,GGB4644_SGB6428,0.0,1.6299987e-05
25S03142121,Actinomyces_SGB17163,0.0,1.5799987e-05
25S03142121,Streptococcus_intermedius,0.0,1.4799988e-05
25S03142121,Lactococcus_cremoris,0.0,1.3499989e-05
25S03142121,Streptococcus_sinensis,0.0,1.1699991e-05
25S03142121,Abiotrophia_sp_HMSC24B09,0.0,1.1299991e-05
25S03142121,Vagococcus_lutrae,0.0,1.1199991e-05
25S03142121,GGB9568_SGB14980,0.0,1.0799991e-05
25S03142121,Enorma_burkinafasonensis,0.0,1.0699991e-05
25S03142121,Streptococcus_mutans,0.0,1.0699991e-05
25S03142121,Bifidobacterium_dentium,0.0,1.0399992e-05
25S03142121,Streptococcus_constellatus,0.0,9.2999926e-06
25S03142121,Lactococcus_taiwanensis,0.0,9.1999926e-06
25S03142121,Slackia_equolifaciens,0.0,8.799993e-06
25S03142121,Actinomyces_sp_ICM58,0.0,8.5999931e-06
25S03142121,Eubacterium_sp_NSJ_61,0.0,8.3999933e-06
25S03142121,Gemella_haemolysans,0.0,8.3999933e-06
25S03142121,Leuconostoc_pseudomesenteroides,0.0,7.6999938e-06
25S03142121,Pediococcus_pentosaceus,0.0,7.5999939e-06
25S03142121,Clostridium_sp_AF34_13,0.0,7.499994e-06
25S03142121,Streptococcus_thermophilus,0.0,7.499994e-06
25S03142121,Lachnospiraceae_bacterium_NSJ_29,0.0,7.1999942e-06
25S03142121,Leuconostoc_holzapfelii,0.0,7.0999943e-06
25S03142121,Lancefieldella_rimae,0.0,6.4999948e-06
25S03142121,Massiliimalia_timonensis,0.0,6.0999951e-06
25S03142121,Rothia_aeria,0.0,5.1999958e-06
25S03142121,Scardovia_wiggsiae,0.0,4.8999961e-06
25S03142121,Massiliimalia_massiliensis,0.0,4.4999964e-06
25S03142121,Solobacterium_SGB6828,0.0,4.3999965e-06
25S03142121,GGB4538_SGB6256,0.0,4.2999966e-06
25S03142121,Porcincola_intestinalis,0.0,3.699997e-06
25S03142121,Streptococcus_iniae,0.0,3.699997e-06
25S03142121,Lactobacillus_delbrueckii,0.0,3.4999972e-06
25S03142121,Actinomyces_oris,0.0,2.8999977e-06
25S03142121,Turicibacter_sanguinis,0.0,2.5999979e-06
25S03142121,Phocea_massiliensis,0.0,2.499998e-06
25S03142121,Scardovia_inopinata,0.0,2.3999981e-06
25S03142121,Abiotrophia_defectiva,0.0,2.2999982e-06
25S03142121,GGB38744_SGB14842,0.0,2.0999983e-06
25S03142121,Candidatus_Pararuminococcus_gallinarum,0.0,1.9999984e-06
25S03142121,Massilimicrobiota_sp_An134,0.0,1.8999985e-06
25S03142121,GGB9559_SGB14969,0.0,1.6999986e-06
25S03142121,GGB9186_SGB14125,0.0,1.3999989e-06
25S03142121,Catenibacillus_scindens,0.0,1.199999e-06
25S03142121,Clostridium_SGB6179,0.0,1.199999e-06
25S03142121,GGB9719_SGB53514,0.0,1.0999991e-06
25S03142121,Romboutsia_ilealis,0.0,9.999992e-07
25S03142121,GGB3593_SGB4817,0.0,8.9999928e-07
25S03142121,Eubacterium_sp_AF22_8LB,0.0,7.9999936e-07
25S03142121,Blautia_hydrogenotrophica,0.0,5.9999952e-07
25S03142121,Solobacterium_moorei,0.0,5.9999952e-07
25S03142121,Eubacterium_infirmum,0.0,3.9999968e-07
25S03142121,Clostridium_sp_Marseille_P3244,0.0,9.999992e-08
25S03142121,Oscillospiraceae_bacterium_NSJ_64,0.0,9.999992e-08
25S03142121,Weissella_fabalis,0.0,9.999992e-08
25S03142725,Phocaeicola_plebeius,0.12652427,0.02041589
25S03142725,Ruminococcus_bromii,0.10311118,0.14244603
25S03142725,Candidatus_Cibionibacter_quicibialis,0.066857387,0.031536184
25S03142725,Megamonas_funiformis,0.057698288,0.041193179
25S03142725,Phocaeicola_vulgatus,0.056486989,0.011295594
25S03142725,Bacteroides_uniformis,0.042001292,0.006070297
25S03142725,Ruminococcus_bicirculans,0.041653992,0.075553662
25S03142725,GGB1538_SGB2121,0.033805793,0.003937598
25S03142725,Alistipes_putredinis,0.027125895,0.0027198986
25S03142725,Gemmiger_formicilis,0.026391795,0.037491581
25S03142725,Roseburia_faecis,0.025359895,0.037885981
25S03142725,Bacteroides_stercoris,0.021818996,0.0033718983
25S03142725,Gemmiger_SGB1481,0.017477097,0.0028007986
25S03142725,Roseburia_inulinivorans,0.017341597,0.0068995966
25S03142725,GGB4599_SGB6362,0.012983997,0.016292992
25S03142725,Faecalibacterium_prausnitzii,0.012595597,0.0022730989
25S03142725,GGB80011_SGB15265,0.012159198,0.0034699983
25S03142725,Blautia_wexlerae,0.011908598,0.01957339
25S03142725,Dialister_hominis,0.011744298,0.0070492965
25S03142725,Eubacterium_rectale,0.011078698,0.043576078
25S03142725,Oscillibacter_sp_ER4,0.010074198,0.0036081982
25S03142725,GGB9758_SGB15368,0.0094277981,0.002026399
25S03142725,GGB3746_SGB5089,0.0085475983,0.0053592973
25S03142725,Bacteroides_eggerthii,0.0085352983,0.0013290993
25S03142725,GGB3256_SGB4303,0.0080192984,0.0087509956
25S03142725,Alistipes_finegoldii,0.0077866984,0.0007961996
25S03142725,Lachnospira_eligens,0.0076875985,0.0089137955
25S03142725,Bifidobacterium_pseudocatenulatum,0.0067212987,0.064007468
25S03142725,Fusicatenibacter_saccharivorans,0.0054033989,0.043423278
25S03142725,Bacteroides_finegoldii,0.0053934989,0.00090949955
25S03142725,Megasphaera_sp_NM10,0.005084999,0.026219087
25S03142725,Alistipes_shahii,0.005043599,0.00051239974
25S03142725,Phocaeicola_massiliensis,0.0047438991,0.00085209957
25S03142725,Mesosutterella_multiformis,0.0046583991,0.00061119969
25S03142725,Alistipes_onderdonkii,0.0039926992,0.00038979981
25S03142725,Lacrimispora_amygdalina,0.0039910992,0.001981799
25S03142725,Odoribacter_splanchnicus,0.0038100992,0.0005946997
25S03142725,GGB9063_SGB13982,0.0037753992,0.00036689982
25S03142725,Bilophila_wadsworthia,0.0037720992,0.0011117994
25S03142725,Alistipes_communis,0.0037099993,0.00036269982
25S03142725,Bacteroides_ovatus,0.0035683993,0.00062399969
25S03142725,Clostridium_sp_AM22_11AC,0.0033771993,0.0023605988
25S03142725,Parabacteroides_merdae,0.0033696993,0.00042369979
25S03142725,GGB4651_SGB6438,0.0031440994,0.009949595
25S03142725,Desulfovibrio_SGB5076,0.0031062994,0.0023953988
25S03142725,Parabacteroides_distasonis,0.0030462994,0.00042429979
25S03142725,Parasutterella_SGB9260,0.0029954994,0.00042989979
25S03142725,GGB9760_SGB15373,0.0029705994,0.0016624992
25S03142725,Bifidobacterium_adolescentis,0.0029473994,0.016556992
25S03142725,Parasutterella_excrementihominis,0.0029297994,0.0004028998
25S03142725,Bacteroides_salyersiae,0.0028786994,0.00045419977
25S03142725,Eubacterium_siraeum,0.0028064994,0.0011478994
25S03142725,Clostridiales_bacterium_KLE1615,0.0027983994,0.0027815986
25S03142725,GGB4578_SGB6328,0.0026874995,0.007940296
25S03142725,Bacteroides_faecis,0.0025043995,0.00041089979
25S03142725,Vescimonas_coprocola,0.0024934995,0.0041679979
25S03142725,Faecalicatena_fissicatena,0.0024799995,0.011446694
25S03142725,Collinsella_aerofaciens,0.0024645995,0.029013085
25S03142725,Dorea_longicatena,0.0024270995,0.036950082
25S03142725,Faecalibacillus_intestinalis,0.0024165995,0.010229595
25S03142725,Roseburia_hominis,0.0024070995,0.0030878985
25S03142725,Bifidobacterium_longum,0.0023437995,0.011902394
25S03142725,Clostridium_fessum,0.0022902995,0.0015821992
25S03142725,GGB9708_SGB15234,0.0022180996,0.00088319956
25S03142725,Dysosmobacter_sp_BX15,0.0021383996,0.00037079981
25S03142725,Clostridium_sp_AF34_10BH,0.0021221996,0.00069099965
25S03142725,Ruminococcus_SGB4421,0.0020561996,0.007980596
25S03142725,Lachnospiraceae_bacterium_AM48_27BH,0.0020281996,0.00061719969
25S03142725,Clostridium_sp_AF34_13,0.0019889996,0.0018021991
25S03142725,GGB9699_SGB15216,0.0019386996,0.0012097994
25S03142725,Clostridium_sp_AF36_4,0.0018276996,0.0027580986
25S03142725,GGB3363_SGB4447,0.0017783996,0.0070246965
25S03142725,Clostridiaceae_bacterium,0.0016358997,0.0025616987
25S03142725,Victivallis_lenta,0.0016308997,0.00011689994
25S03142725,Acidaminococcus_intestini,0.0016163997,0.0013500993
25S03142725,Desulfovibrio_legallii,0.0016107997,0.0004035998
25S03142725,Dysosmobacter_welbionis,0.0015632997,0.00027819986
25S03142725,Clostridium_sp_AM33_3,0.0015352997,0.00098569951
25S03142725,GGB9707_SGB15229,0.0015255997,0.00023549988
25S03142725,Catenibacterium_SGB4425,0.0014218997,0.004030298
25S03142725,Anaerobutyricum_soehngenii,0.0014104997,0.00010929995
25S03142725,Bacteroides_thetaiotaomicron,0.0013712997,0.0001922999
25S03142725,Eubacterium_SGB6276,0.0012498998,0.002065999
25S03142725,Blautia_faecis,0.0012433998,0.009900895
25S03142725,Blautia_obeum,0.0012063998,0.004001698
25S03142725,Agathobaculum_butyriciproducens,0.0011321998,0.0013078993
25S03142725,Eubacterium_ventriosum,0.0011197998,0.0078338961
25S03142725,Clostridiaceae_bacterium_AF18_31LB,0.0011195998,0.0012206994
25S03142725,Butyricimonas_virosa,0.0010119998,0.00016259992
25S03142725,GGB9614_SGB15049,0.0009822998,0.00014299993
25S03142725,Collinsella_SGB14861,0.00093549981,0.00074839963
25S03142725,Faecalibacterium_SGB15346,0.00091909982,0.00022399989
25S03142725,Anaerostipes_hadrus,0.00090799982,0.0025534987
25S03142725,Bacteroides_caccae,0.00089069982,0.00012079994
25S03142725,Bacteroides_cellulosilyticus,0.00088869982,0.00013639993
25S03142725,Blautia_massiliensis,0.00087899982,0.014455093
25S03142725,Dorea_formicigenerans,0.00085309983,0.0056415972
25S03142725,Eubacteriaceae_bacterium,0.00083549983,0.0017219991
25S03142725,Anaerotignum_faecicola,0.00081369984,0.00015179992
25S03142725,Ruminococcus_torques,0.00079739984,0.017003591
25S03142725,Alistipes_sp_AF17_16,0.00078619984,7.909996e-05
25S03142725,Firmicutes_bacterium_AF16_15,0.00076699985,0.001995799
25S03142725,Butyricimonas_faecihominis,0.00073459985,0.00010099995
25S03142725,Eubacterium_ramulus,0.00072569985,0.0034255983
25S03142725,Butyricicoccus_sp_AM29_23AC,0.00071779986,0.00072899964
25S03142725,GGB15850_SGB5785,0.00071369986,0.00068049966
25S03142725,Blautia_stercoris,0.00069909986,0.0013260993
25S03142725,Phascolarctobacterium_faecium,0.00069439986,0.00034179983
25S03142725,Butyricimonas_paravirosa,0.00061799988,8.8699956e-05
25S03142725,Ruminococcus_lactaris,0.00060749988,0.0025498987
25S03142725,GGB3619_SGB4894,0.00060619988,0.00015289992
25S03142725,Victivallis_vadensis,0.00057799988,4.7099976e-05
25S03142725,GGB1663_SGB2279,0.00055949989,8.3899958e-05
25S03142725,Clostridiaceae_bacterium_H8,0.00055159989,0.0011669994
25S03142725,Clostridium_SGB4750,0.0005222999,0.0004034998
25S03142725,Clostridium_sp_AM42_4,0.0004862999,0.00025469987
25S03142725,GGB3653_SGB4964,0.0004770999,0.00091719954
25S03142725,Collinsella_tanakaei,0.00045789991,0.0013015993
25S03142725,Klebsiella_pneumoniae,0.00045629991,0.00012329994
25S03142725,Blautia_SGB4815,0.00045389991,0.0010395995
25S03142725,GGB9616_SGB15052,0.00045049991,6.4199968e-05
25S03142725,Clostridiales_bacterium,0.00045019991,8.8099956e-05
25S03142725,Flavonifractor_plautii,0.00044409991,0.00010249995
25S03142725,Haemophilus_parainfluenzae,0.00043889991,8.8699956e-05
25S03142725,Phocaeicola_SGB6473,0.00039599992,0.00025649987
25S03142725,Bacteroides_xylanisolvens,0.00038629992,7.5599962e-05
25S03142725,Butyricimonas_sp_Marseille_P3923,0.00035579993,6.1899969e-05
25S03142725,Eubacteriales_unclassified_SGB15145,0.00034369993,0.00012639994
25S03142725,Hydrogenoanaerobacterium_saccharovorans,0.00034039993,0.00010659995
25S03142725,GGB79734_SGB15291,0.00033659993,0.0017216991
25S03142725,Clostridiales_Family_XIII_bacterium_BX16,0.00032199994,0.00078999961
25S03142725,Ruthenibacterium_lactatiformans,0.00031709994,0.00017459991
25S03142725,GGB2982_SGB3964,0.00031699994,0.00058549971
25S03142725,Collinsella_SGB4121,0.00030099994,0.0010558995
25S03142725,Sanguibacter_SGB15121,0.00028489994,0.0023734988
25S03142725,Butyricimonas_SGB15260,0.00028249994,8.5099957e-05
25S03142725,GGB79973_SGB14341,0.00027979994,0.00061819969
25S03142725,Bacteroides_sp_AF16_49,0.00027119995,5.2599974e-05
25S03142725,Blautia_faecicola,0.00027019995,0.0036063982
25S03142725,Clostridia_bacterium_UC5_1_1D1,0.00025949995,0.00018179991
25S03142725,Coprococcus_comes,0.00025169995,0.0041508979
25S03142725,Oscillospiraceae_bacterium_Marseille_Q3528,0.00024359995,2.4999988e-05
25S03142725,Clostridium_SGB4751,0.00023739995,0.0001957999
25S03142725,Clostridium_leptum,0.00023529995,0.00021879989
25S03142725,Dysosmobacter_sp_NSJ_60,0.00023039995,6.2699969e-05
25S03142725,Prevotella_copri_clade_A,0.00022959995,4.4999978e-06
25S03142725,GGB9713_SGB15249,0.00021139996,2.2199989e-05
25S03142725,GGB2998_SGB3988,0.00021119996,6.9699965e-05
25S03142725,Anaerobutyricum_hallii,0.00020999996,2.3899988e-05
25S03142725,Lawsonibacter_asaccharolyticus,0.00020819996,3.8899981e-05
25S03142725,GGB13404_SGB14252,0.00020709996,3.6299982e-05
25S03142725,GGB2652_SGB3573,0.00019549996,0.00016939992
25S03142725,Bacteroides_nordii,0.00018899996,1.969999e-05
25S03142725,Eubacterium_sp_AF34_35BH,0.00018179996,0.0044736978
25S03142725,GGB9501_SGB14898,0.00018149996,4.9699975e-05
25S03142725,Megasphaera_hominis,0.00016749997,0.00045259977
25S03142725,Streptococcus_parasanguinis,0.00016599997,0.00062629969
25S03142725,Bacteroides_intestinalis,0.00015269997,1.0899995e-05
25S03142725,Streptococcus_salivarius,0.00015069997,0.0014861993
25S03142725,Parabacteroides_sp_N37,0.00014709997,1.1399994e-05
25S03142725,Holdemania_filiformis,0.00014569997,4.6399977e-05
25S03142725,GGB52130_SGB14966,0.00013329997,5.6399972e-05
25S03142725,Clostridiaceae_unclassified_SGB4771,0.00012259998,0.00013289993
25S03142725,Longibaculum_muris,0.00012149998,0.0007971996
25S03142725,Allisonella_histaminiformans,0.00011759998,0.00046029977
25S03142725,Christensenella_sp_NSJ_35,0.00011059998,8.059996e-05
25S03142725,Christensenella_minuta,0.00011009998,0.00010849995
25S03142725,GGB9559_SGB14969,0.00010819998,0.00015909992
25S03142725,Clostridium_sp_AF27_2AA,0.00010619998,5.8199971e-05
25S03142725,Veillonella_rogosae,9.969998e-05,4.3899978e-05
25S03142725,GGB3828_SGB5197,9.6399981e-05,5.0699975e-05
